pubkey,balance,txn_count,total_transacted,total_fee,avg_txn,avg_fee_percent
CFX56MoQDbzzxfG9s8ovdRRnYa3E8cjQVrwySMXHZQj9,29670952453676,5,124433650612,25000,24886730122,2.0091028332804596e-05
4JuR4nERpNPiwZdgBjXceePQTk8u3icqFsLQYXhfPVMx,41854358527217,8,254271680840,40000,31783960105,1.573120524781127e-05
2LacmoPrS3axPrqFzXDmsecB8sRDBQ253DFNvBMJkXhP,868564786777278,5,118065584080,25000,23613116816,2.1174671852773167e-05
7NuUFgzMKbmbNT7yoUnCDYwTjkFZcP8TmTkS69fMLHZt,5048198900315,8,198969999990,60000,24871249998,3.0155299795454356e-05
8fptZgSMPdJwLuboZtUndnWB5h1gxMmamNrA1Ee5HLzQ,36615193609941,27,134347368388,135000,4975828458,0.00010048577923023781
CFVZT5i5ZXuZopNCs2TpstBb5jW272G9tpuQN2qKiagj,890196847781217,9,150755091283,45000,16750565698,2.9849738152806553e-05
5FkQUWdwEzMrmFCJ1mRoBq4Yy2LCwM5teqZKNh7EX1HY,43876880774323,4,62989995000,20000,15747498750,3.175107411899302e-05
B1nQwkbm8PMgvTYm2fdd5KJMcxV9BpwnAsKnnj8L7uD3,1482974404631716,4,58407854280,20000,14601963570,3.424197010238124e-05
H18NzXs9TuBoqQ3XuX5bmynpWGsvbaZf7nD7XUMx3qoE,20026299837395,20,241213843501,100000,12060692175,4.145699042334833e-05
4Gznz7yTAtgApye1Py5HbEATA9DxWk5vABETWzGfcXRW,4386027567298944,10,159592774850,50000,15959277485,3.1329739110680046e-05
G3b7MkG8o1YiAmDD2dLn9afRLYU16MrdfsBYT3egV72r,123164344751457,21,89275898375,105000,4251233255,0.00011761293015383783
Fd7Dex8Y4HtzBQCS3moGEgXaL25SUGVzVipxtdtWDnpv,34806643417594,9,66051037215,45000,7339004135,6.812913452596114e-05
97pZA7ApcWfte9tukcfumigEBmkzzMMicqJg1WEyqSh3,1124481149317600,8,61159426541,40000,7644928317,6.540283691702838e-05
AagRz4KHKpqvdfUsRvDcjC1dPuh3hDmf8UEy1SRFMM8T,1922934203073248,3,82162914240,15000,27387638080,1.8256411835861386e-05
HV4cBc4FUF7QLV7Y3UsP7HNWkMqnKGqYeGxZozmf86wU,2220885866040512,4,90657852120,20000,22664463030,2.2060968280526697e-05
HYBwR9KpVivV4KSJuh7Gx5cextTYGkqcv18PfZd7aNci,39002448866545,5,64018281023,25000,12803656204,3.905134533527726e-05
2wRGxFVuHY1omY66HwsqiGD79SsZPC2EweYnGoMvK8WN,42604996867582,3,64813565319,15000,21604521773,2.3143303297963725e-05
64CDd3ykSt3fYGWnDAcHRecYfKr6o8hkU7wDdRaLDoVb,74842932665943,4,59864836820,25000,14966209205,4.1760741911264764e-05
EH9wN4vpCXSJfqYXtqTqrZEegJDYPAYL2xtZf7Sza6Tm,1136168516589075,3,58753075040,15000,19584358346,2.553057859488677e-05
5ZVm1JfmbwSbXrQFVrLf6WkfLuPF3mCB3t3KXizA7nPx,1115356470270216,9,114103403330,45000,12678155925,3.943791218028343e-05
FqrS34c5FCMzWLseDVAnS3746mQZkDrTmAHcGP95i5VZ,473210351140266,5,81979369170,25000,16395873834,3.049547740256172e-05
BLgDjaNZNRe6M4w3iuZx8BXBRWSqXWNzDAzdqGpe5rgb,39288120463732,4,57645532348,20000,14411383087,3.469479625803802e-05
Fm94P4SDBMzVMrTYGta6cjh2uSkrnmPYfLBaKD2Rcpmv,82617296958781,17,92290227403,85000,5428836906,9.210075908561146e-05
3sAyv4Wa7ARZTXcKSgCXaVvbzqGSaWC39ULUG46XyXPf,7855846516568,7,161171296620,35000,23024470945,2.1716025578996796e-05
Ha3fiBTSbisinNrurt3Qcq9gvESdePta18wWdfoM5tKY,1087283380786610,1,4935050000,5000,4935050000,0.00010131609608818552
5YwpPLsdY5Toq952GkfbyedCXDRiSCPYSdoaJDaDGycu,3148799144660612,12,72277550000,60000,6023129166,8.301332848166547e-05
HfCTt7e7BVsxSURwWdGA89nN1fYBBbGimsuu4AHSgm9u,40939927963084,5,106165635771,25000,21233127154,2.354810934672418e-05
6WYx926L9mTYtVVT4majaUJ54z91PKF7VxHTHZhCjjo,690466935173075,8,99275881100,40000,12409485137,4.0291760251121054e-05
CY3u74EqFQb86gNt9FNncnJpuWB6uThq93zTgeAGXEPa,17640011010247,4,65014677134,20000,16253669283,3.0762284581954527e-05
6VRoXeavuVLWiWJRc92YwLFTQi9eoyyJNrRJnWBwGjKN,738800565131637,20,78187884820,100000,3909394241,0.00012789705237609982
6Ty4fZmr65aVrGoZyTz1Lf8vcqTFPEExWZSHwq4nsACD,444589971625759,9,75621316300,45000,8402368477,5.950703082379432e-05
FqqnMD4H7Uo6Y2SM92yshsGTwfHYwtZRyKSx5mAoGb4h,2903448221691830,4,70931650000,20000,17732912500,2.8196157850550494e-05
EvEoDJVazthFbgCgL5jm89SvcBCcfsqCLgeJziBKsisZ,1185053419663315,4,55845029230,20000,13961257307,3.581339337764368e-05
Djeg57UVjM91MsMaNXU2gVUZX71NiVdx7eX4vN9UXvxW,40341367128740,11,106007340900,55000,9637030990,5.1883199345489854e-05
EEnPthk2QMKCSvnCHF8uCZQ6VzzKiQEALvZ7hm5xFvXD,1525666902171412,6,71779176000,30000,11963196000,4.1794851476144e-05
9cjevRuG5m4Q1cnwpWtkZgXZ5T6cDGPFPLmYtpZTr1ji,51661036607906,23,181161533666,115000,7876588420,6.347925946134941e-05
CsNg9enXyx438GyB1zbYB6dZ7grsbJ2NUf5FwqN4mCQJ,686544812408991,8,246594290760,40000,30824286345,1.622097570739395e-05
RorRPB9UQrwprRkRvD5Q9QhKhreD1dTeyRu8umWsRZb,30889761866592,1,177995000,5000,177995000,0.002809067670440181
HtX3JAASR3gWKWsGgs5PFqJPpRMeVDSK9Fi12LFzBVKd,2692561546776971,27,182201499220,135000,6748203674,7.409379208070822e-05
AmLMbtDabJykf2MLLzyFUMwSq44LA9ibwmCSQTiR188y,1847987722959321,5,150570864630,25000,30114172926,1.6603477745467468e-05
Dj1C7Bcgs9oz9TE3HDYPJ4STbu1tp1k4iwn12dM7d5hm,2678331150920185,5,108359970000,25000,21671994000,2.3071250388865925e-05
7SLkoB2cqEA3cJVCeJRvX39derBByhDXRA1Yi7wPaLJ4,2644835343349014,4,53783320560,20000,13445830140,3.718624992238671e-05
3TXRVq8kgkv6P3MmtuyEaAXCFNax9oCxyBR9pzmS1Bif,9096408896411,11,194047799850,55000,17640709077,2.8343531873340126e-05
Buaivh7A2NCUFJ4m8pB1DqXCLJUFAvgUsN2ZEF1n2dsQ,1137127131609625,9,77333127458,45000,8592569717,5.8189810084222604e-05
Q3yTVnyL1E11AjMmJU5fK8xzMjPpPjVUWajhryHPh22,33755326673015,17,166499696002,85000,9794099764,5.1051144260935455e-05
7PfZ3qNpjzEuGxecAR5FgqK1ScGfeauUnccGfBpyHD1h,1187175309094585,5,83739248704,25000,16747849740,2.9854578810910462e-05
32PyUR5FvSsSBLcgeup9Y1SeW8Y2WnzXryxdMGwyn41o,710442715566365,8,102948848360,40000,12868606045,3.885424716955037e-05
5z1bE4bxLmn9Ktz49AZnYjRPjvsj2DxhJNAAm4bGn3ps,56877942797433,3,111855162295,15000,37285054098,1.3410199129155892e-05
Bt122z5wi5zDaiBmAPdChAV9aYw66akqXevXb9woGBwX,1642824019650613,3,82624083999,15000,27541361333,1.8154512914396176e-05
7dg4bVV9vxjqskFdeKRAGDM9FU67uvcUR7Wm6tkE8dM3,2930064736222035,23,102348479565,115000,4449933894,0.00011236121971598533
BsJtUbgxaE8TNM6nkt2aeXU49bKSmmujDmihJAxL6ait,29237628006332,4,53680699400,20000,13420174850,3.72573387149274e-05
Fx8goiKj5qRG9zf8V2Lx9DMLEDubG4AgxZrqE7HBwcEi,1262699656316558,7,73635057590,35000,10519293941,4.7531707240428876e-05
E39TPxGmmZqPq6UPyUQ6HCQrMivHAkfjCgM6JJabcY5A,800308920758854,51,740199232561,325000,14513710442,4.39070976709256e-05
dysR9r5TZe57zS9c5UZRTLrekYBmL8zW4HSineHSePk,3929239896268752,5,63297977642,25000,12659595528,3.9495732614704884e-05
3xCJNisUi9Q3u6XPhFnhjK4FSUDmCp35L5aKkHgcmVNs,2942943441698352,25,523672010368,125000,20946880414,2.3869902825655847e-05
BCxbokT173pY4Qk2ejqxhyrrT1EktFtNkTEqGf8EW5RN,17369924957953,4,70087390000,20000,17521847500,2.853580365883221e-05
Eond2xpMY9QVH1aw8nMzTGmbCobjsY1TeZRh2Rtz4Et2,1688016934972096,20,272224589793,100000,13611229489,3.673437439139504e-05
6u8Q4u4K9SypXYCFYWH6jZS6ax8Uru1PdxZWNUpLusSw,1015540149010408,19,275167044023,95000,14482476001,3.452448324155394e-05
edL3LWStyRVQzjEgfk3xeLZbo4RGnosVrMSRWWFBLUL,22626128586619,12,99833502169,100000,8319458514,0.00010016677550860447
65h2rdvPAdnRefmfbAxipKWpEma1u9haS9LQJLDR5bUr,18724793930624,24,108739121844,120000,4530796743,0.00011035586637544778
DEKx1CCGhPrPxXAfHXeBYcCaqUouCS91g27vhDUpTyET,22216305009656,14,109107104357,70000,7793364596,6.41571421151083e-05
5ecUJy8WUd9MohpjYzsU3ziNoUsrbvQx7piLFyBBzNyL,11268935763060,6,50828753182,30000,8471458863,5.9021711377771715e-05
4AXAqMWWPLtqTCd6cZTTFsjJDxvKEKewcTyFTd58LQ15,962178958240182,14,209539301170,70000,14967092940,3.340662091032209e-05
h6vkNXx8atS1BSSLCZXVuocfY1hEbykA3cyoxYQLm1x,1937941127682695,4,98648763750,25000,24662190937,2.5342436184356136e-05
92B8TpsCTNjo6e4tL6YxWEi36sSumcDPyBiMwpuYSiSD,1871421088793266,5,54435884130,25000,10887176826,4.592558823936199e-05
3GfnM6HCa3aFpZk8sebPiUT6k7Magexn2cWSyvuUyoKa,1094771898372101,1,662513400,5000,662513400,0.0007547017162218907
DnKvctM3Cqz2SxNvzB6F9AefhfPQjP3ZTE6bToKXzocg,430192074291002,35,424911491078,175000,12140328316,4.118504763333776e-05
5DByTJPnVJNFDVRWskD6k8uaeZCcmDWJD2nfcpMMDESa,40975997619198,4,51699658919,20000,12924914729,3.868497475260877e-05
62ByTVBHEqGz8d88YBMk1J6xWvNSuB1NqXepHE3zhFKk,2840513295751235,7,61860969998,35000,8837281428,5.657848559621935e-05
ARDBDQzyeoXLwuzuCjZmNboPouNNwKDBH3qT33KRWe1V,2664397031739203,4,63603390840,20000,15900847710,3.144486439459145e-05
CHYR3jMdZayFsNBUjbm5ZauuxkKXu6UoEatCwxxrLEaP,7839823013651,3,71316843517,15000,23772281172,2.1032899467044427e-05
8W1yemunwYd7jpoyapyPw8up3jKRgp7e5gemFFKsfuWm,1191577041465817,11,63254061880,55000,5750369261,8.695093779802019e-05
J7Bbh3KjUCh1xyE7ogGnwgSD5HA9PxUSjp7DSwuE3SGj,437854440474617,10,159255395766,50000,15925539576,3.1396110479965714e-05
BDbQ88Cf7Fbb4CngNuttsS8uyss51XqnMrGhDgKRBVq4,30805528278392,9,91873940000,45000,10208215555,4.898015694113042e-05
7G79kc1C3ripS6Wbx83xN5HSuGx6P6v8hQQSjLG3xxsJ,1264124297407032,4,68003928490,20000,17000982122,2.9410065630165773e-05
CHsSjNuUToxsCG48NjRj3714cEpfDSe1gv4xd5CYXDqR,35780527356010,3,55456443831,15000,18485481277,2.704825438448875e-05
5cLQhH5QrrBS1zjJ3kh61DKA7K1X8CUYPZyDUKLWfMqS,31654770804286,14,106901085287,70000,7635791806,6.548109386548252e-05
6X4JuFoBksWEF9VC5LXSDXJts3sdrQJY2xJv4u7mEfAn,1189428125775777,8,140099516700,40000,17512439587,2.8551133467257708e-05
8e3VVJ4VaGMJLCxgtctRe4mKYQR7JcDGWLrEJh9KTy6d,699915302821735,21,110165522248,105000,5245977249,9.531112625566137e-05
4UZdi8CFYkB5xmozqX73EARrqCmT58ZrJgx1oHqAmT3Q,3434716489775143,12,181937952404,60000,15161496033,3.297827594913664e-05
Hnu4LFwQCkjQUvbM9ByPTs7yCXsxMtQMWLcJcUjFxF5K,19013107224332,3,52833116454,15000,17611038818,2.8391283737842703e-05
DJN7tm3hSdYiBzAdRWbMp19bXDSMpotk9c82BserLrjS,30660611348242,17,83479696400,85000,4910570376,0.0001018211657032332
2B2ppc6eqnc4qExEEse9S1m4rWNrBLwrtcxqDHeGt6fx,50294407360602,6,54087975900,30000,9014662650,5.546519258821072e-05
H3z2BCCi9pec55xFFyUrFDBhGbD5xLbJrJLuP7DsAcyg,4065615226180981,8,129315391270,40000,16164423908,3.093212618170351e-05
HpBeKagbYxaUX3DjgBBodc5iDKeooU8kEj4MR5pH5TcW,720123918928727,10,56803864860,50000,5680386486,8.802217969363713e-05
Htp8CjqFRRdZfkvfB2yuAGztRoJpsfHTf1Sfuz7iNM2p,362055403566781,3,45992034280,15000,15330678093,3.261434340712098e-05
Ga3ZutbtMnugxCyQPLYVPUGjvBCRMcyTaymQMb5ULKLV,1235105597705580,4,53161822067,20000,13290455516,3.7620982920400924e-05
DENB6HSJcuVvPcTN7gdT1h6zPUZKdzjmBqiBEgnQjK9c,3932840288433671,6,51751902680,30000,8625317113,5.7968883164548415e-05
EWaNVAouQgyu6xbWeuSTxdBvpan418RZZtbpsunMuRzA,59253912378976,1,805700000,5000,805700000,0.000620578379049274
4VeSLFyMLPUPBebi6Uhksj3pi4t1WcMW2mAbJtnnyiGd,545159791130993,21,253088528280,105000,12051834680,4.148745923554272e-05
5RZTvN9Bz6SSYEANeCA3Y73QhCJRF41JptvpUuwEiXQw,394764675837202,9,107144268726,45000,11904918747,4.199944666669804e-05
2RsyN8BLCvq4sZFtsGqPLhD5aPjYsxECHyGHGaRym8bv,40458635748582,5,52505395000,25000,10501079000,4.761415469781724e-05
b7BP9NaxCu8DaBqxX674KLTWeXRQg3nrBvyvG2oc2zo,2398412224782209,5,86515605130,25000,17303121026,2.889652099460499e-05
5RA4fPvDp33ui8LwNnzSqgwzj3vbTzLgjmcoPf5XYKux,1181393429834141,3,56583007840,15000,18861002613,2.6509725397447164e-05
ExEisTC7iEynrXXU7uDRdVq1MnG9RrYbb1JYbzSUse38,2538326464440301,3,48948230930,15000,16316076976,3.064462129683754e-05
5eq7YqumPK1fhdUNh5ptNQe3by3My52xueigDqPo3NqH,3002177160277290,4,53478017470,20000,13369504367,3.7398544198500936e-05
LxVZ1ayGfdrd8B64714kVajMLrfiqsL74VNf5EBHMgt,3117624493989351,3,44712034280,15000,14904011426,3.3548015073672465e-05
EMZbMGLAKDSPese94P8bSBhGLcjqgB9EKR46Xh9NFE43,801166210998580,18,200949578320,90000,11163865462,4.478735449580315e-05
8mYnCfsYEsyUe6yLFG55AgiJPHWjbHcdL3zDLxHu42vF,1240020046984159,3,83798529050,15000,27932843016,1.790007553837844e-05
EpR8YXEB4G8hopGkWQUZabytNxStQggCX9gUNWERPK3v,222332541319367,11,109466844606,55000,9951531327,5.024352368788877e-05
GCsCbMyHmipRgZkwXRzYHiymgCrpNzT4M6kMuHw9Jigw,1170735104094815,11,119521610138,55000,10865600921,4.60167830206578e-05
HJ3AKDrqfXT3tB5TUqr7NL9JZifU66XtKddr7NQQvEdQ,26446947891570,9,112850300240,45000,12538922248,3.987583542471575e-05
6LFG6CccrKXvGPmBciCCdeZTLcwUfwbfDc9VZaqmMPrV,1195048251070751,3,45961165000,15000,15320388333,3.263624845018615e-05
F866LDfZff2vkLvy5FNrzQhUYmBu4Jqk8R4mXKrBgkYt,1135647456444480,57,134090526640,285000,2352465379,0.0002125429790913975
5mheB4g48ap8pSrUudrtfA5ULDEGmC8nSc6NcoGQCua8,26356144619139,5,45641290662,25000,9128258132,5.47749628404231e-05
8dSQu3A8ufv4PaafQQQno3QgAGjmZgr4Scag7fnosgtD,2643532126184864,3,46459981000,15000,15486660333,3.228585048280584e-05
Bj1KfbQwq7Uy2BA1yMdYfhghhxHLeCZEezVm2pKRCW34,443785111659046,7,98898663000,35000,14128380428,3.538976052689408e-05
jD1CkudXhMBdVMsr7M3vrg2niNm6cCXuAQmTZa7CME6,1069988911895605,3,3289788189,15000,1096596063,0.0004559564062560382
GFvVTFJWKAdHVcAhR5BHrJHC6AYLqh6UZxMmnHrpKnmz,42633571604455,11,87345604110,55000,7940509464,6.296825187760442e-05
Hg7UWVw5WHtBzDipjobq1ygBjEVneiQphonvQc9VW5Nf,534698758185269,3,46421885020,15000,15473961673,3.2312345768676845e-05
D879PCwWBqM5egqvzciUWvmNHu57H9XFZZd1SxNTuxxF,743222076357655,9,114089815708,45000,12676646189,3.9442609071411266e-05
BB4S89UXJmwEdPg1p392gTAH6G1ju87uh7nTmrfZqAbr,45987047656962,3,53493720123,15000,17831240041,2.8040674616590454e-05
q4NqMTzBx4zVwGAjeQqaEgFCY1fkd6kNkHQtXJUSzvQ,2559191632855546,13,59122220000,65000,4547863076,0.00010994174440675604
4wdf3dfJnMiZQwiSgF3T5sKknL2n6LBeybZtJ4zke4QH,935014389245014,3,56909755950,15000,18969918650,2.6357519461476447e-05
2H7s1CNmWVoec6z2ePLUS85ByACvAVH8prEy7yLkSpi1,77652145810191,8,130812273978,40000,16351534247,3.057817036857504e-05
BgNmGng7RzxSDXYCavs1FM9omNFy4i1oG6hH3TH6pVbt,24507153117337,3,67988141763,15000,22662713921,2.206267094677853e-05
14FsW83htsAUgqKjyw8UsXQXAuYQwEQAV4Uyw5zVCAay,73336629270479,5,48746704559,25000,9749340911,5.128551812100764e-05
9dQf41xoxp8TctmyauQGr2FzMLmE68LrR24649A95jCb,2700230307473639,6,47441124079,30000,7906854013,6.32362756625314e-05
A7ahRjUpMTXnhwoBLoz65bKvhM1rrZGaSN6Ww2tpxLiL,15412092387764,18,81532894474,90000,4529605248,0.00011038489505447409
G4X8MaouZdE7EjyMrpikUiUe8XaQUkNgHMseBzHh4Qce,1081429742006354,4,42865275000,20000,10716318750,4.665781334658415e-05
7AT5B9mt3onej7MtMWRY6BApuGeYg4AfKLmZpXJzfJpb,1142803472146864,3,48150301500,15000,16050100500,3.115245290831668e-05
DG3zSeeNu4jTMcXXFs9ruFrjHfdrVdJFYG8dgTKwYHwP,2329877519085016,3,43600038140,15000,14533346046,3.440363962947671e-05
6vpX2qRRLexSHTVmY2KRx4nvkChSjYqckvw6d2M46EEc,1030839360528937,3,44976487910,15000,14992162636,3.335075880094436e-05
7qfSrTt2AFJsPkJYY7HGxskMgpmp7LDKP7Mu1gEGKkMC,43442760369462,6,51254116548,30000,8542352758,5.853188391590888e-05
7YK7k1bxKgLAQxMbbo4uQzEve7ButUYdKAAWcmJLYALr,31359750343085,5,44829409439,25000,8965881887,5.576696260970791e-05
ESyY1Y4F8Zj61cjT9QnCvDptfm4XJFTCatzFnbUZKtui,1246070688363248,7,46921164002,35000,6703023428,7.459320488832745e-05
2pwgxULkE5ScUHivqgW7fMGGFEnZh7izJDgdV9strECH,3057396449957092,3,45307864960,15000,15102621653,3.3106834791802116e-05
DrmNCstAFQ7rVNGiZWcEzGgjDKR8boQtybxiCePsmx8u,1168263842358781,5,75887504720,25000,15177500944,3.294349984525357e-05
C1bhG4JPn9LmjCgxUazxXovxgR9wUSYCGUnpMQCgcsjd,5208726069238,3,60988861527,15000,20329620509,2.4594654867199715e-05
6dTyYZWL1KhGFr8ueqqQEMrqbuNNSaxKoYKwPMNG3Khq,35037502691633,4,42843346346,20000,10710836586,4.6681694372053334e-05
3z3rn5BGFZVwiutughiJqajvWijQTXHLMWciVA6yEBS1,1059882428998943,6,50619903190,40000,8436650531,7.902030126344064e-05
9AKtBPcmtVwxvW3jwSiwg3D9fJqktbzxjjVQC4dZUtGt,4035798281755487,3,48533494240,15000,16177831413,3.090649093968883e-05
G4KkBJyrysWihzGpvWXXxf5Bm6GX24FqQrwHxyaQr2h8,1191214618662564,7,77081727760,35000,11011675394,4.540635117699391e-05
4AtRxMePKuZrYJD2TkXXGBHwW8WRZgmSgJSSsr9g8gMv,1082370752199444,1,2039280,5000,2039280,0.24518457494802087
ALKusosYtZVuKq5aKoGXJoaoukTxha7xesWUgn9Fucph,1907277331601429,7,92086987360,35000,13155283908,3.8007541568465966e-05
Bd54dDwQGVcydeY8Y55G7eFZJGRawJYs7mSo12SiCtfc,1168884701924032,12,112683135600,60000,9390261300,5.32466545952241e-05
HrFAYFh4zBpo3sCeB48YXD6PdEKJjBuw5GERV4wGd14u,1147852019692790,3,43913903420,15000,14637967806,3.415774693617523e-05
8rnMemnKFYRhwhDmW1hNeWiaBsQWzez4Phfte5kHWgyT,1502329633655830,4,93337273770,20000,23334318442,2.1427666774673144e-05
74FqYtm2zAKtgQ2XKbQmBbHBY4vxMWJ551R7pmxVv8At,111619001436065,5,85522311825,25000,17104462365,2.9232137750387574e-05
5HThg6erfwym9MfTjKr7wjtJzXcNZVpcuNbZuqSX8Mda,35115446266978,1,480709310,5000,480709310,0.0010401296367653042
Ggbd2Gs8QvXbHasyqDdcDPjbLjmf8f7NtAusbYDvdf2D,2644392631535334,15,113233275000,75000,7548885000,6.623494728029372e-05
7YnzH433Tr1CMz6kn4FNVEBa9Z3UvtnQ1rtraz8AzuXc,10813328064504,3,48070980000,15000,16023660000,3.120385729602351e-05
3btSiCPnHEj3658Ard76iLZ7rXaWZJBzGnat76SigJbj,42482592804106,16,105285505000,80000,6580344062,7.598386881461032e-05
CQ4MkSxf7JuU5ogPK4cqFDmwpnWdg3MNvyf711D4QzrB,39467447822367,10,43088980000,50000,4308898000,0.00011603895009814575
Birrn9qjAXRDimfHYK2SY65e6EpiTmYnue9dmi1LNKVH,1163493641067430,3,44981102160,15000,14993700720,3.33473376144592e-05
DTuskSKZtwpuvGsPVTKd3ah5yjLStNPHLBKsLghbDa7r,2172887047979651,12,143741698834,60000,11978474902,4.174154089363516e-05
7QMswxYdpKx1PJuHCSRZF5nyKkz6bjjDjrHHzTuDRqcv,56618853136209,11,198112861079,85000,18010260098,4.290483693842833e-05
6GksbiHdxjzezTP3bjuydr28L4H626dN2SieEB1xZtYX,1113891151784482,10,68434220000,50000,6843422000,7.306286241006327e-05
8vHD84TwocPQ1Z5hCJiueCYPoJLRct9G9DFeJcKCfiCo,28503085688258,3,48172995000,15000,16057665000,3.113777750376534e-05
55QVPgeHRxtBAuVXgnPtzUdn6LfUHtri3cTTcPmcM4Wz,689307808745169,13,102124458890,65000,7855727606,6.364782805851888e-05
2nimB2BhHnKmidHRMPVzi65D9N2cyd4BWyzRec6f88ne,38749546676572,15,131054974034,75000,8736998268,5.7227892762423896e-05
ENJeT2YnZbjMk64FHR4D4gXqzbymvJTczQk4fqKpBEMo,44906824377091,9,378459503878,45000,42051055986,1.1890307823926698e-05
ALghF5Xx7x6gfgUigfhdfC6YMTwLfTnKsC9Jn8Lo7QYa,2589803035214921,39,394638623928,200000,10118939075,5.067927665298394e-05
DDetrA2RzY8AtyN4tw8Qd1VuoaiqnQqTAcErKLqQTaFg,519148188736556,13,70888695200,65000,5452976553,9.169304050048307e-05
2fMFMew5rk186bxaH3kBnqUPk5M9cRpNSqK4CS98tuEV,61949360495475,3,39752034280,15000,13250678093,3.773391795334304e-05
GA9T41GYTJvjfLUvyg1BiEUVw78MUKU3JS6WuwsxZKSa,19033706693669,4,40655985000,20000,10163996250,4.9193249161224355e-05
DSB27EdMQuQxhrR7Kptw3srfdCG6zwuB3GxdoKCjHRiV,1151593827180828,5,68726485720,35000,13745297144,5.092650909373458e-05
6xCTQBnhRyChCmjtBVHScB2vfwhXhc7nrV5eK6JABKEG,1131234548303125,8,61805566000,40000,7725695750,6.471909018679644e-05
HsuBeQL2jXGVN9kmFRys1hnMBpYVKS1L2yU1v7WhbDys,1171938444619190,15,75988050308,75000,5065870020,9.869972936008338e-05
A6uUSUVCkBGAj3G7c3LmA3mvkqggC2sYRHegzC8wuYjR,11222535712298,5,40090000714,25000,8018000142,6.235968958531259e-05
CAh44GZKxco9rnS4esE8DCNLduLaHpGDJit24ZHLKT63,752075368921965,18,504878342722,90000,28048796817,1.7826076578126563e-05
ou3Hypha4s3acmu7zVGCKmga1PLKLCBv2zWVwDK514E,42418553073256,19,44810650838,95000,2358455307,0.0002120031693881107
FyJZEwT8W6PVkFS34ZaD9QaWkThRpNKhsprHdsfe7N6u,38679955597368,6,70554977532,30000,11759162922,4.252003338303607e-05
8bC2pPkcYfWB2ixE8BsH91JZnvVmLU3tVACCFD35VgvM,4108457356204426,5,62054837800,25000,12410967560,4.0286947619739005e-05
DsmiSKBBknFnuB1Te2W7SdBSscEgyJYJqR1dGhJh2KGC,59494780681074,11,107648696070,55000,9786245097,5.109211909472226e-05
CBuQMuQThEg3mi7TSD1F8jJD6vNAKgS7KNfTDazbP6JX,2721940128963918,6,97668486610,30000,16278081101,3.071615117759835e-05
HmZv3Xv6evEB9qfR5UMXwnGYAFjSeaAwGF1pXaHpDq7a,3947337552857452,14,62651554780,70000,4475111055,0.00011172907080407495
J7nZpDHnMHq56v6BMSBJJhK1TbtsFfTHLryc65mnaumw,30753010920374,1,39634701359,5000,39634701359,1.2615207958075433e-05
Gm7biaWr6Bfm92XRN8JELMC17iEUMRtBoHzw1J2813sh,42967904620148,1,990000000,5000,990000000,0.000505050505050505
gHti82EnWsJZx8V39EmNJ9FSWvp1Gdv2ANWQRh4SMbz,1261263288039671,12,126316734981,60000,10526394581,4.749964445251449e-05
GGFsd1a2R7DU7sk3xFPvm78ChUaa4szDJUYWkRemB8wZ,860800294501289,5,50093967480,25000,10018793496,4.990620878647961e-05
7aUbm2QovAWWnCqEKkvwdzdA5oRJqLs7uQ4n1XwDr9gL,2300786657159212,4,42433036800,20000,10608259200,4.713308664252849e-05
Bk5zX7gMj3PcK3wa3fykCTneDZFo7pQPA59fCWmeRyxV,1083686797172841,28,80503666016,140000,2875130929,0.00017390512373955142
DPDJpKJaggAiMvcmDimG6p85LD73BdEojmRoJKZDGcZW,24731491684913,8,215508495647,40000,26938561955,1.856075319903836e-05
Du4duSH2tfgsHV6NBiMiNrc5iphgFJVskasEqCZUeKQP,24945817760613,14,82171521893,70000,5869394420,8.518766403176857e-05
3QTYU5xr5V1zbex4Uj1mqhZVz3yQHDd6yybATWAxosaP,2473432235603270,12,78581828632,60000,6548485719,7.635352987391142e-05
82AUbXr6uSUqjBNCVnHsRJ1bmFTxeL1nau5ziuoNry3n,32880688557339,6,68609995000,30000,11434999166,4.372540764650981e-05
AaF97rtbHKiBb3i6QrX6CgS4s1KLxR6F2cwiSZbieyG6,7319085109533,9,112642469378,45000,12515829930,3.994940829021711e-05
G76rmaqJ52SZSppzZo3D26NykArXPWLdfK8o7RwyudRs,1603234509989091,3,36762272480,15000,12254090826,4.080270067134871e-05
2HBtDQtHFvmJiPqoDSTRH7YFkZUuHEYrQnFYtg6ppXiB,2988025239369132,3,67277985000,15000,22425995000,2.229555477917479e-05
5UsDr99zeRGK4MLw1qmJ55i9mbinedQ3DRhGPe4yn2yy,61224086234095,3,37929990000,15000,12643330000,3.9546543513457294e-05
uPCR9Vjber97EUGzJ1PjsvsNRST86aarEb6uYoJsjAg,328407749840824,3,37929006150,15000,12643002050,3.954756932116451e-05
A44ihBN5H1NCw86bNsVy5eAYhj6vsY22UBS9X2MAyV8o,2789651196073823,7,96029990000,35000,13718570000,3.6446947458809484e-05
G4T96ViT7f6nfzLCxduAwhaVhiSmGTWYNJZnYsJQa4Bx,1082210407596553,25,726552232890,125000,29062089315,1.7204544193992586e-05
6q16VB1ByakBNvMcpwxE6dV8uZXqheZSAbk1Hw8fizLr,2952404276656146,12,68426222371,60000,5702185197,8.768568236119497e-05
8gwzAE7Mu5AQF2KEWaCHxzeT2dyg6ENviNGvLco4x58e,2678797465221368,6,50498371050,30000,8416395175,5.9407856879771574e-05
