pubkey,balance,txn_count,total_transacted,total_fee,avg_txn,avg_fee_percent
63pFJW3gLM22wD4TLoT9a4szW1Vn4agPF7PL3B4jmTBw,10000000,33,605202530310,165000,18339470615,2.7263600486845757e-05
F498tSts2VxtuRMPDUkCdwwzYSSnt9SVqCMEQyZW9Rgg,668314820,2,58668319820,10000,29334159910,1.7044974239386696e-05
5NAg4nGDuXaBgADMHG7BHgJ4RP7mfxxYU8WowKhEDdBF,10000000,7,320091343234,35000,45727334747,1.0934378807743498e-05
8ymWpytUzz9bnJqUMJQKtBNcgRBExqX77PtFvLK6DCXL,10000000,13,142044179176,65000,10926475321,4.5760410864468914e-05
6p5J5PFUabvGbT3bZCRbb6CTGsfcuo1YZ1MxZ86oDzfL,10000000,2,58428033120,10000,29214016560,1.711507210838659e-05
92TbuQCJVh4ZnEwDtifgXDPpAfvaL8HHcFe1UFPf5cMg,10000000,3,58221009094,15000,19407003031,2.5763895599579765e-05
HffYwYBfj3dU6h4xnMzXmnaZQGRPzM2Wwns37tvWjYmz,10000000,4,60026556940,20000,15006639235,3.3318586005176264e-05
EZrypGxBGpJoBhjg5xDFTpraz1NhnxTh8BYdThqsnqVN,10000000,6,103883303840,30000,17313883973,2.8878557853922026e-05
FWNndBkDNffrJRSTR4sLoKedVRdYVtjxu9dGM8Ep69Wd,10000000,2,59971106240,10000,29985553120,1.6674696578016636e-05
48zJVDXx9cebcnE2dFjMKncYb1RStxUqDYVMFAcsbWrQ,10000000,3,59956402242,15000,19985467414,2.5018178941851794e-05
6rioWXCfrPorGNZ6ocfSEBW8TTiuDn296vAQC2ibPQed,10000000,1,3021349364,5000,3021349364,0.00016548897190030488
DK1XCBbeQekLHruc9h33ZyhaiPywHYmGrcrYmWT7Mdoe,510005001,14,181137504701,70000,12938393192,3.864467500286458e-05
FbGNLXzaDWPz1d5cynX25pvKbYnR3PRYwsBkenvr3EAU,10000000,40,845602743176,200000,21140068579,2.365176811617472e-05
4mNdSpgbRmJ7JSfXwmnYyuxy1LyTKBWaHJ8Dz3XFwfii,10000000,6,139989985000,30000,23331664166,2.1430104446400218e-05
Dcx8hDdsa5TJgogWovftrNgmvV9u4icGKhpS2WAtRG2L,4591555000,10,109138880000,50000,10913888000,4.581318774757446e-05
2q9XqVSRLjst6ymQYCHAUcNE8pxbqzupTfiq3ghAhjHv,754816387,26,152603630709,130000,5869370411,8.51880124974858e-05
ChrPKV4hKGYajHUV4g2fn4MsjWBWjw9wEEMppTmoDtyM,10000000,6,101989985000,30000,16998330833,2.941465282105885e-05
Dra2fXjabFScYcos2pb5ru7hCQ6XBHPYmWYeBA89kT4G,10000000,4,69969990000,20000,17492497500,2.8583682804585222e-05
FbHiAuViX6s7vR8PJ1GK6SKQp6aa6cDT3poyhkUFCxf,1325286160,18,159542628840,110000,8863479380,6.894709006601323e-05
DoDieFpYBuYyYzSRCqYxmtrdqrWAaX6eNbMcyCL7Gtu3,19995000,2,59980000000,10000,29990000000,1.6672224074691564e-05
3ZMjiFG5KnbAL5abiMSa9dZsrYLMrZx9jL8vB79mecQX,10000000,6,102615539496,30000,17102589916,2.923533818303359e-05
2GBXpbCxBzP8HUo9SvCEXEVRZLQFx5eC8aE9fekdGcjR,10000000,6,67425790000,30000,11237631666,4.449336077486078e-05
DeNGrMxfP2Cxi5Z1tVSEa7TqvcbPx7fxUksdYfv9RDVM,10000000,8,149689933000,40000,18711241625,2.6721903870449323e-05
3yJxnUu3VyufJegV6tUv6vkzyWEonmrSrf6CdMVqRCbb,10000000,10,146727952360,50000,14672795236,3.4076669915848066e-05
81r9uzGut6qaeAtJuPAG6Q5pYmz4SCBrFcfNzAm7xUCD,10000000,3,59952355000,15000,19984118333,2.5019867860069886e-05
693bCXr7iEnDEbfRYkXw2EgNYHoQ1gb3B9AnwQ2iFLxq,10000000,32,404280454582,160000,12633764205,3.957648661630939e-05
Fbzfi7Rph2tUVYZTpTp4LxW8XHjdsifPhcMWJC4cgPo3,10000000,7,175600665782,35000,25085809397,1.9931587300159137e-05
UDZc5a2jbYbfPbdEUzHJtGpJ4gELSBHWuiPY1zBmYNY,10000000,3,59222375000,15000,19740791666,2.5328264866108462e-05
2ysecqnd8HqLWTUQdfJMKo7KYnpooE17KXRYwzSAsY71,10000000,13,159013193402,65000,12231784107,4.087711126942405e-05
H9RNNkkDWvoud8xYkbwtEsGAsATovBCypQMcaeV5Qji6,10000000,13,214948004192,65000,16534461860,3.0239871379284565e-05
DCct7JNwtKgzqU91ZzNmns7vyH2D7NGVKg13XbwwVo6P,89995000,2,59890000000,10000,29945000000,1.6697278343629988e-05
Et5N36FAuxWjLiZFFnZwwaFU8gBs51N3Y8N1jQXQWTiz,10000000,2,58867734660,10000,29433867330,1.6987234276563547e-05
7LLSKpJHmjA42UeRgVhP6YDE5FK2ULvmBWtLnkvZzzc,10000000,6,65051027104,30000,10841837850,4.611764231183875e-05
3k1yRGg9K1TuEQNLMyztR4nvufVx3VYdQ4T7uRYfK7Ci,10000000,10,125801775000,50000,12580177500,3.974506719002971e-05
3BVEW6noGmjan4aTLvoDV1UFoKu9CuQCuJ9r47NNdgz1,99995000,2,59900000000,10000,29950000000,1.6694490818030048e-05
EN2aTuXNqfzoFfscGuLS2PHD9m6NkapxykjvjhVzS8re,10000000,2,58248899820,10000,29124449910,1.716770622432676e-05
B1F7ErgEz25FgQHvHa43Vr8bDmKiXyW83P8K17psoeFo,10000000,2,1539975000,10000,769987500,0.0006493611909284241
2nfXAwdb1JnTcejWnMmbWMDvSFDNDJKgFHNhZUC2qyYq,10000000,5,133305931324,25000,26661186264,1.8753854199658613e-05
HqTkSJ9EEroAmLoNyDXrbNB8y8rtmn5uLXE78S51R28U,10000000,6,114324174060,30000,19054029010,2.624116924234703e-05
CJaKFwMMptdRFTMmG9xcYzqACx6L4ExTKwqLPBSkH4LY,10000000,4,81010314360,20000,20252578590,2.468821428234734e-05
3MASBuVMDWiQZmwnSAkdF8591SgaoxsJV5hhFkQhVZWJ,10000000,2,58742676100,10000,29371338050,1.7023398768855206e-05
Eii8GJCx1LmGo6PRxviuvSbuEQfv4xSEcRwCz4Jx1DLP,10000000,5,118539748226,25000,23707949645,2.108997224486816e-05
3CEXuxGoLAukPZcMMFayLbrh198G7gUTW3TY2w2ArEVe,453223110,7,90922172230,35000,12988881747,3.8494460857647286e-05
4TWafrSZHykE7DeShsyrhB9ZTZQBAsK8xX1coG2bu381,10000000,9,492880130328,45000,54764458925,9.130008947622534e-06
4bbshmRPZ8YiuM8aborbZnfWpub3BZrVZGYDR5VgGmR4,10000000,2,57911995000,10000,28955997500,1.726757988565236e-05
HQC4UThn6Cm2dd8yV8SrNVZc9LqC9R6pmbMV2ZUzbucx,199990000,5,99800000000,25000,19960000000,2.50501002004008e-05
8QtH74uRhLMtbFNzdF6USz8vaVG35kyvxSdUQFbbovA3,999995000,2,59000000000,10000,29500000000,1.694915254237288e-05
5gVDMv4PZc38h12VqJJS2DgkxdNgZoJYJGhq7TEkY2n6,10000000,13,1802415203566,65000,138647323351,3.606272287950098e-06
FoLMUozEwwogVfjz8nWJGjxgst3YcwnzucKeJRvXDSCY,10000000,2,59494597740,10000,29747298870,1.68082487820179e-05
ETEwKZEkju6zzoCAaCFeuKi56UNKhuMrXvPVH6XeFtcL,10000000,6,100982790000,30000,16830465000,2.9708032428099876e-05
34PM6E4ibUcfdvDmzgKKxxifTLndV55XyYq1Y5hVV7YE,10000000,6,70483228880,30000,11747204813,4.25633168013287e-05
6PDRD4xJpn8RYwZ3oVjinz6hNibDSUbx1XwFX1YVgPsh,10000000,5,77890776000,25000,15578155200,3.209622664434618e-05
CXqwdR88Q8JH4gHEA3n9vAcyA7zefihGFZXY7uchgN8y,10000000,3,59589995000,15000,19863331666,2.5172010838396612e-05
6rtZUswgPgHsh4Gk5RtXC1aGNaVJF5agVWF67TmFogBc,10000000,5,71079770000,25000,14215954000,3.517175139987088e-05
GqPcSF1BYGp9MEgf7fVxKWXHqrJzNJtGM3UgTesXUxDD,10000000,6,61609985000,30000,10268330833,4.869340578479284e-05
8yFTWP5HdHaGWvyBpFLuxN9qP1LQqbQpVYoCJJYisU8s,10000000,3,59521099426,15000,19840366475,2.5201147399249315e-05
FJhPuzqznHMY2vyTMUBc1rDFejbtG1EPHdhmswfweotT,10000000,7,103105003540,35000,14729286220,3.394597623617908e-05
2XNjFHNJRXNj3jAyyffnnua7w8TES4xPv76afCPfZGpw,10000000,8,159959206960,40000,19994900870,2.500637553798485e-05
9jKvGSedkNo6kV7jaWMCzb7X8PBdQtjnafAQYV9ae1GT,10000000,4,65651471180,20000,16412867795,3.0463902240918525e-05
5r64NsjrP8LscGSA3Lw1159jNTDxFcJ2VyBNkphB5eQf,10000000,2,57537688800,10000,28768844400,1.7379912555681242e-05
7KwGKnbc1bF8pBNvKnYJrmQ7yaPySvA67od4husfieTX,10000000,10,138327453214,50000,13832745321,3.614611477205997e-05
5YwcnEq1kJeTjNAapRpcxzEyBGCd5MSeW8Eq3bhxZFWS,10000000,9,227226947310,45000,25247438590,1.9803989153895392e-05
7aypmBF52NpG7oqM6dZUQM9zf26RwpqAA4dKB4eurKDN,10000000,5,83128058660,25000,16625611732,3.007408136674029e-05
EAEBCPMBGXkDojGYCmp94fKFQ8rdFJBA6edNUDC7zX4V,10000000,2,58711195000,10000,29355597500,1.7032526760867326e-05
BtZofCReQWqd2E9CNFXVdDdgJH6cx9aHWmDh6FME8b4G,10000000,2,58908778820,10000,29454389410,1.6975398574388577e-05
E38fFh583eDBfUs8ncSwZQoTWuNdLtB3fEQ6tPYKc49D,10000000,12,88747076740,60000,7395589728,6.760786068005421e-05
dBxKJaxBZUvTgSZETJfUjLQ2w77daPFajCYJuPqjkpn,10000000,2,57369995000,10000,28684997500,1.7430714435307166e-05
6j6Gn573gtXkeo4aQv9XjfgBUjqRnC17fq33ZR83K5v7,10000000,12,295868081152,60000,24655673429,2.0279308185723303e-05
H6HeFKn5yjQm2BUSw6DDXBfeqETMxKvAUGFZoKtEUDtx,10000000,2,59362895000,10000,29681447500,1.684553962538384e-05
Ee1D7eWtp8VVdG1peCDX3gRByKF5osN1Y7iZxSnncFUZ,10000000,4,68767921828,20000,17191980457,2.9083327616069777e-05
AZ7NBqHWb8BTYyLtqXCLsF2kqsJh98RhZ86aZZdy1gKS,10000000,10,99518836286,50000,9951883628,5.024174504644388e-05
3PSqU35rZNz3wtP6wUnJwEpY1pLhBiVxp1edYc21wEMs,10000000,5,58965244260,25000,11793048852,4.239785709996481e-05
2yjBB84AG7aZdSeePdnFstnRRz9PH8CAUXgD6u37SUnT,10000000,2,58866246294,10000,29433123147,1.6987663779436976e-05
ffUGeziK6waY71zofCcfS1PLy3jjUtPy5GZSSrgo3hs,10000000,3,58639477060,15000,19546492353,2.558003712183855e-05
EeJytA8dgrjx6yUgybv46k2F5JTxskta5Xb5okVzpPT6,190832009,10,115436397861,50000,11543639786,4.331389486027302e-05
7J2sawG9mMZPW7um8xN7Hg3E6uG1eW2f1mLQ4obTXbXg,10000000,4,61357871840,20000,15339467960,3.259565464094493e-05
HWy2cYBsTxNMbGyGzJ9ayXKqV1TG7uBERrTL9DdTmcRA,10000000,2,57246723960,10000,28623361980,1.746824850097501e-05
EFZhkdxAkkiuZ2bFmt9YTtVCbxNee82imRV49122fa28,10000000,9,119774590818,45000,13308287868,3.757057293426988e-05
7QpXTRP4bHNRjEUBR3sGi3Jcp6bMPW5o7euzNZDqDx8t,10000000,2,57466947500,10000,28733473750,1.7401307073078833e-05
981YBWEvMuHm4WnuBjU9vC6GtxmBhYkFoqzvr4ucMtED,10000000,10,238837655438,50000,23883765543,2.093472233610145e-05
3jGVgbWCfhndDhvVCC6RpEAjVp2s8a1xWmmZdJLpsvBm,10000000,10,210236499560,50000,21023649956,2.3782739964109016e-05
ByccYdD133kxMrZ4uNC2ZuwuYaUtkkBEHfS71DQFutGT,10000000,2,58780574756,10000,29390287378,1.70124229671287e-05
2BaVVvGMrAgQ9MC4Jdc2QsZb3QwGuZVg22XoVU1QLdtt,10000000,7,232632474646,35000,33233210663,1.5045190940456606e-05
7ZhLF7ZLxm9mzLZPi16GYrbRFa4WYPMmKaAqFqo9XC5Q,98970000,6,134598985000,30000,22433164166,2.2288429589569342e-05
9UsWhxMHZJKVD6rBgxtPpdbdm5SyPKj37HtphstKxPs4,10000000,3,58684379000,15000,19561459666,2.556046473628016e-05
GS2Q1bJLw1PDr5ckxPKZdauzW9UgAHp8ufwLUiXrmrDm,10000000,20,521427099540,100000,26071354977,1.9178136327824048e-05
BFKYhqbpsXmVbFrVrmePGsqhb97Mcj5N2pWTN3FU1Tjx,10000000,2,58155095800,10000,29077547900,1.7195397690325875e-05
F8ZABGEywgeL1K25mdpfZaehrDu8mB2NmxqCDJijgWNf,10000000,3,58640999916,15000,19546999972,2.5579372830420135e-05
6ocunr53grVK2zc8YbfCxSvZAY3tLeVnrXdd3JvccpM1,100045000,40,267203839116,360000,6680095977,0.00013472860314844308
BeMr4pnxK1ZH4uujbU4aMKCo9YLcqkGMyaXetyrb1dLk,10000000,16,673387813332,80000,42086738333,1.1880226879092278e-05
G8Ts3LD3fvDKZqixsGH1xULffBgEnxNbRCR9LfGdo89W,10000000,6,82285602318,30000,13714267053,3.64583829429386e-05
31WT9CvbdT5p34yuQT1JTSnMf3cAhQkAF42EQrPrDp9B,10000000,9,137090201936,45000,15232244659,3.282510300846159e-05
3Ncg2THSxWgNGFHfpH6ZupHw6Du4p4NqtVEkuy4xwgpD,10000000,3,57252635000,15000,19084211666,2.6199667491286647e-05
BYXMhVevr8sZpzsM1iBxrZkvw6jGdznJErbgpFt6GHqd,38359209,5,63486491111,25000,12697298222,3.9378456050264164e-05
8WEahSAKUnQtCek6oQLUN1dthT6PJA1FW9yKgCGr2jkB,10000000,8,138539112206,40000,17317389025,2.887271281233722e-05
Ao3K48nPFR9iCaUUdRzWoX1GWcdbWHMxiVqNeGQVmYSw,10000000,11,656774123470,55000,59706738497,8.37426415483805e-06
3LZ6o5UZz7zt6LXYTwXeVF1GqQfPohLSZqRfHrZusj6y,10000000,2,56629985000,10000,28314992500,1.7658489579327985e-05
9hnUv7SvfMYbkYDb5mBAheEg1sZvyJpdLdTHzwVYrDWd,9995000,3,58523995000,15000,19507998333,2.563051274951411e-05
DrPp2pM3WPWe1yyEMXkv9ypBQbsqzdFw5bQbeWvV3CJa,10000000,10,116328743880,50000,11632874388,4.298163835722147e-05
GfiK2HyqGWLFr8WBGESAdWno7uwBEM7gJb3qEnpu1VLk,10000000,4,58949990000,20000,14737497500,3.392706258304709e-05
66jNb2unL459bWy1TaQPXpUdEdzVzSk1LqTTaVYZf4rx,10000000,2,58184667520,10000,29092333760,1.7186658317782202e-05
FpG9PigF3pz5JwYoAeqm7nhMNJCTHPkrai6VujWrUDow,10000000,14,121330116470,70000,8666436890,5.769383730650926e-05
6DygAkozTRKoSyXLsyp12v9yDKB2Cf4tVnYQdU2t3tEC,10000000,2,56928771180,10000,28464385590,1.756581038501875e-05
8LJ3YffTzrY7YsV1hgHqEyvbm3TryngrnkHEAvojP8wa,10000000,8,131247389396,40000,16405923674,3.0476796669312704e-05
3ydFs6RdB1ECE6RoAaztNHZoSprYqfnnyi8NAh45TnWA,10000000,2,57969985000,10000,28984992500,1.7250306343877785e-05
7wnEtU5Ty3Ybnunqp1KQi9Rgphm53SRMAmCnXRuNkKSo,10000000,2,57010307520,10000,28505153760,1.754068770194208e-05
6K27JSE3PKc95UWYtf4ayG3vGHzS4XejGLdDPp4Z3u2h,10000000,7,94839509600,35000,13548501371,3.690445063203912e-05
H3UES5YpPUPMr7bYRKk173QAc4ie99kaCdsfAqcWWtTW,1100831040,17,249178147800,120000,14657538105,4.815831607204843e-05
GPwW7sbMfU4sdeXNQzGRzZn8ghuAPf1zZGtQHwdN634g,10000000,6,116203508416,30000,19367251402,2.5816776454461438e-05
CMr6jkS9qhbCSv7Vp4qoaLLkx8kiixmSX8hyrTmisDGM,10000000,11,91370048816,55000,8306368074,6.019478014153018e-05
DKQWh1Hu8X3gi8wNVxZDZHJju4D9q7JkjVU3oJ5CahbH,10000000,2,58171735000,10000,29085867500,1.7190479190624108e-05
4M9DPCoAfSgPvhG6yDzTgpHWuakDeK3pbEcAQEBdbUn4,10000000,3,58505261800,15000,19501753933,2.563871955872523e-05
4TgesSDYycNyEadJeUvMyHg4JDiseF5YadYWBmkfk8Y7,10000000,25,227817859702,125000,9112714388,5.4868393620898656e-05
8D9ywgpNyy1tGdN2URAf7sm2hgVgrDidWeVBk3zSq5Nq,10000000,29,170935245436,145000,5894318808,8.482744423489277e-05
4YdzRosUgCCkEwMi1xCU614dQgstNhBg4XYh9dLcnMpV,10000000,2,56594598320,10000,28297299160,1.7669530833062023e-05
4YaZkyi9Ea174NrXJauGtByYdmC55vY5qJyD4eCW7p3A,10000000,13,72308989138,70000,5562229933,9.680677441971516e-05
CN26sv4HBLLBzoKjUdvn5ygJmorkJpZv2LXbAmJJ2vQq,10000000,11,76101653360,55000,6918332123,7.227175438596805e-05
9V3uAoPoQpU85ArQs8vT9V8xLrPfEvXLes1w4DKZaKPr,10000000,4,81408289220,20000,20352072305,2.4567522781312174e-05
CQW7j5p8jAk3doPtYz9LcBDM7KGTjnH2PewPsDzSadqF,10000000,2,58323190380,10000,29161595190,1.7145838447529727e-05
GJT1VmYbcMYvXZViW7i1AEJpH6FmnJDaDeMyXbYjtC8F,10000000,6,77749990000,30000,12958331666,3.858521396594392e-05
3qpWu8PMrAmFZFS8oKdU4Dc3RhR8guN7s99mhL5jm3AL,10000000,19,507117473056,95000,26690393318,1.873333202808205e-05
FvXS4iSdsVVu5uvjDAGAEYsLyN1o3yJ8MmUBXoJUvs3w,10000000,5,113927751858,25000,22785550371,2.194373152483523e-05
6oEjeeaADGCw75R8esmy1oVri5EysZMCBpGVD6t1GPSj,10000000,10,83588130150,50000,8358813015,5.981710550322676e-05
6y1FNeMVr9pwJE9wpvDAj5whrwqRyu7tFaBjxPN1WNhZ,10000000,2,58243995000,10000,29121997500,1.7169151944333486e-05
91evNrVZYvBzoJCTVYVodSizy7CR3aCaacQjvPt5MVGq,10000000,2,57388519000,10000,28694259500,1.742508810865114e-05
CPBKt2z6ksVLvpSrT7ESLv64p9jaPRqAGCEpciXe6BPD,10000000,2,57224683000,10000,28612341500,1.7474976663479287e-05
E2n2EVUzGcJHQEf17VGFwjJCQhT7aTt9WHi4tg4tU1DE,10000000,3,59989990000,15000,19996663333,2.500417152928347e-05
CprxmjZp4aM5D6XhQigdN8t7SeNzrjNXGbnctmeQMAZm,10000000,8,105781667020,40000,13222708377,3.7813735713237774e-05
4TMdZw9janAFLzGFSKuRE7aeCxstf7wDuS3qq2JtFFo5,10000000,7,102513965000,35000,14644852142,3.414168986635138e-05
BuAK96izNT5e3cdByBFMDtvUGSuhgDPPYgpDJgAmtEM2,10000000,5,63769996520,25000,12753999304,3.920338931202438e-05
GtRUQX4bBnJRFex5ogv5aCuHgvd7VkaRnNgwPLNtbVmt,10000000,14,231288263302,70000,16520590235,3.0265262491334853e-05
Rx8PhwGwf8BT4g8CgjULUeS5QtKZBCDgRWSCMv7prXd,9995000,12,112266988938,60000,9355582411,5.344402710678853e-05
EvpJX573RPYujb6FQ6bsT6sgv9y9nWT1ExYTATSpJube,151780000,4,56151790000,20000,14037947500,3.561774255103889e-05
H7hXFhwnhjXtPmJvHpZoiTBi179CQQy75pSF2PdB1eaR,10000000,15,173259210958,75000,11550614063,4.328774186682684e-05
26TYTc4D2EqR1bhL3kdx6PZxxsSCpX9GG6kMmF3G84MN,509999999,16,130744736019,80000,8171546001,6.118793187082827e-05
Cau64U8c98GSpR8LR1P1GgtZitm7iKYn2YdS6ckBE7bR,10000000,4,86665990000,20000,21666497500,2.3077103255844653e-05
DbBqhbozbsiGLSR1BMDCDnYdgN5Nwey8dzsYVBPNtBjp,10000000,2,57366865966,10000,28683432983,1.74316651809544e-05
5Z7TENLyuiUcZLfL97wsm2mxRdXGVEEiVusJ8YhvuS7H,10000000,9,125704589502,45000,13967176611,3.5798215624644345e-05
63Q2m6HPKiyXo8NfXPMHyyKCjMqTCaq8KdQMVSf4WQtt,10000000,2,56721894480,10000,28360947240,1.7629876596463074e-05
FD8SDnpuCURY7ZPCNszuVxCt8DEoJS8a1DsYkb668bAM,9995000,67,257502538050,335000,3843321463,0.0001300958050887064
BwXiw2zoZexeXxwJymBcuonNotUoR3v7shgTSXaBMVsH,10000000,3,58160327280,15000,19386775760,2.579077646483285e-05
AktTyCsoFbR72EfhRQn2evGd2ZNP5oXXNaQX6T2aWg7M,10000000,4,66789990000,20000,16697497500,2.9944606968798766e-05
Hf5tD5F3DAHC4kCRQSehM7uMXyoxR3yuUfQsBxgoXHZR,999990000,3,57000000000,15000,19000000000,2.631578947368421e-05
9iuAWyBJP7T45Tb5hnLRYK5LmfWaxXi2BjnQkyy8iAzG,10000000,3,57872015000,15000,19290671666,2.591926339526972e-05
CCZJaYiRj81BW9UrQm7nuTJ8RUXr1rEPvgDjDimXQS9F,10000000,2,56504860040,10000,28252430020,1.7697592725512396e-05
B4c9efrW5hrZNSQeNhMXXkCe1yDQmQZcSP8kYAKVkw6K,10000000,6,84194233792,30000,14032372298,3.5631893835050915e-05
Fu3wtsFGdYyDTPA83HZ7ug6cBxgkZZB82UDiW1hVwbAA,10000000,34,311937398216,170000,9174629359,5.449811435635687e-05
BE2cGa2Z6hm81mBEFPczEHy2c3TvHwr8bKp8C9XDhw6F,10000000,4,57951975000,20000,14487993750,3.45113346007621e-05
9NYtw8wuJdV4dkJoFFx2RwUTxx65fR3NovNmFdhDaFzv,10000000,3,56859031420,15000,18953010473,2.638103327719331e-05
3uUm54ytr1D3cvaWbyfnPPTKcZJN7f78uRrF52i81vxs,10000000,4,56210130140,20000,14052532535,3.5580775120404305e-05
HYKNWLjncaStHVxJtQhtZ7jWtd948pRPA7saRYrdmpZ2,10000000,2,56945015000,10000,28472507500,1.7560799659109757e-05
DbuuUcS5Dcpu2iEZ2trEc28wGGgakakjWzoMGFrejnAp,10000000,3,58031519600,15000,19343839866,2.584802208074524e-05
7uX1PjuWwg9fw9Mx5Pfo8AV9MhrnByktu7mLH2WGghke,1514212285,3,57909558014,15000,19303186004,2.5902459826016385e-05
CKVQKrHV2jTMnZq93Vro3R9DM1xJFvtPGtPBhFRoZcoF,10000000,2,56266834860,10000,28133417430,1.7772458722587546e-05
BjHvH7DEhMgsKYqaz8rurL9ppyx5WEUmq9731N8g7muD,10000000,4,76825990000,20000,19206497500,2.6032856849615604e-05
3qS267bkeJWeRAG14MskAJJ8voVo35aCDV2n5DhMZ1D3,10000000,12,110422049560,60000,9201837463,5.433697367426405e-05
BcdqHvMLFuZFWAcfmCd8Lns7o6mCYEz1KdAjHMrifNKa,10000000,4,97180086500,20000,24295021625,2.0580348011935553e-05
4fqwiLygZM4QyqnU2QqXHbhJ3ai7dPgXNRrbA3jdNxNx,10000000,3,57529995000,15000,19176665000,2.607335529926606e-05
4XpKq5MpxHvBjutjgjw6zRAKBS67KrGk15zbFWtA4K1D,10000000,2,55989995000,10000,27994997500,1.7860333797136435e-05
BgwS99cUJy53Yy6Sv3AgQqDYVz3N8UAw8H7Wjm4unwPX,10000000,17,269020026140,85000,15824707420,3.1596160783868696e-05
Au2RvRDKwRa3wdUJ4dpC8NHxheDsKNtLqJTcZow8g9Ye,10000000,6,127961825000,30000,21326970833,2.3444492136619652e-05
CbFpsPE5TrigdFDxN5GfAu8yk7tuBQ65u2fKqTsGvXQE,10000000,4,91927488000,20000,22981872000,2.1756278165677713e-05
F8CTJyVP4XZJDi5du8T3KXWYYE1cB7mNk7WD4qNqmux3,10000000,8,57872696298,40000,7234087037,6.911722203857701e-05
2Ejx1vp4Njj1MGrxAU1VEeN5PL4YNmMzENiRommwiJv5,10000000,2,57479985000,10000,28739992500,1.7397360141969418e-05
BLHfDrTCzi7kTbwjD6skLwzJLfT9gH2Q3GPpFeSd5jNA,10000000,2,57481252820,10000,28740626410,1.7396976421711888e-05
C3VKrAwVLpkCghgFtuTcnrdfbxJhmX5gGLZ4BMiwRPa2,15765645,7,353331898083,35000,50475985440,9.905700614604082e-06
62UYiXtR2aKF5u3xsu4PQrrU2RbhonoMnQ6h3VjJGsNL,10000000,4,78513890000,20000,19628472500,2.547319971026783e-05
2vBGiBBHhvBs2bvnv5QvUjUC98yyc4dFAya2ioYxtDmW,10000000,16,257612685896,80000,16100792868,3.1054371302311005e-05
6mw6WSETXjA95R3s5keVzLB1Nckvz3KdcWgDYzHqphir,10000000,6,63012613000,30000,10502102166,4.760951589168346e-05
7g3PFWUDzkUoskMxLjbEKB9zb6DeqZftCzJjmo3whuzW,989995000,2,58990000000,10000,29495000000,1.6952025767079164e-05
DsfP6FsxUSDcndre1zY1zQN79StdLzLjXTbhA2r98VaH,10000000,2,57629995000,10000,28814997500,1.7352075078264365e-05
E27Tkvyhe6uCs5twrLYcifDMgwdU26Ch7jux5smcS6qo,10000000,2,57173184452,10000,28586592226,1.7490717188222293e-05
HJEH36w5UaW9gwnPDCZHNPpLP3ygNxbF9EZ6g6J7EMC8,10000000,5,65511960000,25000,13102392000,3.816097091279211e-05
6x7G5tFYQbxeZhibe3KdwnG7HN591EH4SvFmrX2198Bc,10000000,12,121290333982,60000,10107527831,4.946808045635711e-05
7MWm4NznimnGHL4LbS2x4BTAKGjjG8cGbyVEjEfUUzTc,10000000,2,56593768584,10000,28296884292,1.766978989066151e-05
5DXD3Fuyn4JcYHqv7Q6pLKQxdW1mLREGyyo6zFBJAaUS,124758070,6,19932400316,50000,3322066719,0.00025084786180951997
Cmr5HK5m1tJAUEGXv4f6tF9eGWvQ98r6Buzz5zdSRD2N,10000000,2,55913995000,10000,27956997500,1.7884610105216056e-05
AQrVE6xZrHse5mtLoeCXtsMdcGZMFYW7eSYEPAM5wptQ,10000000,4,56275995000,20000,14068998750,3.5539131738141635e-05
8tEmHxir889zrFKGSAwp3Lo9ZeZ4hpMWqn6HDpJD4hB7,10000000,6,158276934346,30000,26379489057,1.8954119956871762e-05
BwHzkkRzRRJ6kNQqeWSFyfVFShpEDWh97FtW53axS51F,10000000,2,57766166240,10000,28883083120,1.7311171315148713e-05
EdXb3RGWRtoiK5Yt7XF4A8w7Kgrdxh1kjac7xD5Gcfdj,10000000,4,60567965706,20000,15141991426,3.302075571941944e-05
BdqWPzg5WGwiCKrniLAmLCMSyPAi3Ue75jdqyQq4hjqV,10000000,2,56909995000,10000,28454997500,1.757160583127797e-05
4J4QZrqFaPBBJ6QX5YyBhQRZLtm7pCHjUBGf6kjEoFRN,10000000,2,57236351540,10000,28618175770,1.7471414111731833e-05
44XvMkYCmviBgZPqc4ou566vASCaLUzeDWpR2Q1hePeB,10000000,2,57551526442,10000,28775763221,1.7375733743705174e-05
668Yrxy12jYEs5DB4U7bB6wMza774GzbiewJVspmZaHD,10000000,10,210962269040,50000,21096226904,2.3700920656347145e-05
6K96VKHUc3tmUi59sxfLrcRrMzo3xfGggCx84oyV8cF1,10000000,33,110611338988,165000,3351858757,0.0001491709634017725
84LcrA7YDHaSmnQ6o9GqG85UaBq1yf6G628dPHSuSksk,10000000,4,57192841000,20000,14298210250,3.496941164367058e-05
CgMKqSKbQ42TPHJfsh7b8Yh5aNAy3oyRLePXTRLsuCpg,10000000,2,57641578154,10000,28820789077,1.7348588155034852e-05
8fjSKRHydPRPsYPUzKamuQZbiLZYuEPcEjpPDXQsPJRH,10000000,5,60716061440,25000,12143212288,4.117526632504837e-05
H2VDe5oGRmjytCiiJkc9AyMzvGfv1DnFxa9ENupfbVjG,10000000,8,184988580000,40000,23123572500,2.1622956400876207e-05
